True,Country,Variable,Year,Unit,Value
5835,New Zealand,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,5.952062000000001
5836,New Zealand,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,5.843541
5837,New Zealand,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,5.674812
5838,New Zealand,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,5.471851999999999
5839,New Zealand,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,5.331337
5840,New Zealand,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,5.079409
5841,New Zealand,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,5.047964
5842,New Zealand,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,4.812906
5843,New Zealand,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,4.668382
5844,New Zealand,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,4.67684
5845,New Zealand,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,4.6827309999999995
5846,New Zealand,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,5.046734
5847,New Zealand,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,4.711906
5848,New Zealand,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,4.922861
5849,New Zealand,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,4.97886
5850,Tajikistan,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,40.225629999999995
5851,Tajikistan,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,45.95795
5852,Tajikistan,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,41.42024
5853,Tajikistan,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,42.7372
5854,Tajikistan,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,36.52957
5855,Tajikistan,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,34.48766
5856,Tajikistan,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,40.59386
5857,Tajikistan,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,43.99516
5858,Tajikistan,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,47.0251
5859,Tajikistan,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,37.43443
5860,Tajikistan,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,38.9076
5861,Tajikistan,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,42.96253
5862,Tajikistan,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,35.62968
5863,Tajikistan,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,40.84122
5864,Tajikistan,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,46.24842
5865,World,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,30.76408
5866,World,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,31.532590000000003
5867,World,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,32.97291
5868,World,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,33.885459999999995
5869,World,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,32.16101
5870,World,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,31.39927
5871,World,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,31.86092
5872,World,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,31.942059999999998
5873,World,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,33.39485
5874,World,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,32.19511
5875,World,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,32.28272
5876,World,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,30.85932
5877,World,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,31.073259999999998
5878,World,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,33.066390000000006
5879,World,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,35.81241
5880,Haiti,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,10.53828
5881,Haiti,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,9.836699000000001
5882,Haiti,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,8.871705
5883,Haiti,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,8.518078
5884,Haiti,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,7.708724
5885,Haiti,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,8.694274
5886,Haiti,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,8.190292
5887,Haiti,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,8.96776
5888,Haiti,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,7.7403580000000005
5889,Haiti,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,6.81395
5890,Haiti,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,6.9536039999999995
5891,Haiti,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,6.61999
5892,Haiti,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,7.554854
5893,Haiti,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,7.440742
5894,Haiti,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,7.10838
5895,Colombia,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,10.78875
5896,Colombia,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,12.10028
5897,Colombia,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,11.016160000000001
5898,Colombia,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,13.113679999999999
5899,Colombia,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,10.41516
5900,Colombia,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,10.82088
5901,Colombia,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,9.588455999999999
5902,Colombia,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,10.78277
5903,Colombia,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,7.799734
5904,Colombia,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,8.653754
5905,Colombia,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,10.66288
5906,Colombia,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,7.023906
5907,Colombia,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,11.021469999999999
5908,Colombia,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,9.351293
5909,Colombia,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,8.432321
5925,Lao People's Democratic Republic,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,24.85282
5926,Lao People's Democratic Republic,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,29.5227
5927,Lao People's Democratic Republic,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,31.60857
5928,Lao People's Democratic Republic,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,29.862090000000002
5929,Lao People's Democratic Republic,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,33.09295
5930,Lao People's Democratic Republic,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,29.988190000000003
5931,Lao People's Democratic Republic,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,26.42006
5932,Lao People's Democratic Republic,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,32.416740000000004
5933,Lao People's Democratic Republic,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,24.920479999999998
5934,Lao People's Democratic Republic,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,27.321759999999998
5935,Lao People's Democratic Republic,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,31.159340000000004
5936,Lao People's Democratic Republic,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,23.97535
5937,Lao People's Democratic Republic,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,31.48739
5938,Lao People's Democratic Republic,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,34.17453
5939,Lao People's Democratic Republic,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,27.99018
5940,United Arab Emirates,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,59.58065
5941,United Arab Emirates,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,62.243269999999995
5942,United Arab Emirates,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,53.513290000000005
5943,United Arab Emirates,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,72.64473000000001
5944,United Arab Emirates,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,67.00974000000001
5945,United Arab Emirates,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,59.9684
5946,United Arab Emirates,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,62.62548
5947,United Arab Emirates,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,66.7574
5948,United Arab Emirates,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,79.57536999999999
5949,United Arab Emirates,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,70.11766
5950,United Arab Emirates,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,63.766709999999996
5951,United Arab Emirates,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,62.97436
5952,United Arab Emirates,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,68.76861
5953,United Arab Emirates,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,68.22813000000001
5954,United Arab Emirates,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,85.07169
5955,Rwanda,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,26.19294
5956,Rwanda,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,26.55572
5957,Rwanda,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,25.171110000000002
5958,Rwanda,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,17.9354
5959,Rwanda,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,22.623179999999998
5960,Rwanda,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,20.20682
5961,Rwanda,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,16.20713
5962,Rwanda,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,21.926660000000002
5963,Rwanda,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,19.955170000000003
5964,Rwanda,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,17.88553
5965,Rwanda,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,17.73232
5966,Rwanda,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,19.03087
5967,Rwanda,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,25.113120000000002
5968,Rwanda,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,22.881829999999997
5969,Rwanda,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,22.88832
5970,Ecuador,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,12.85858
5971,Ecuador,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,11.2289
5972,Ecuador,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,10.56444
5973,Ecuador,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,11.850710000000001
5974,Ecuador,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,11.99248
5975,Ecuador,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,12.76586
5976,Ecuador,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,10.060839999999999
5977,Ecuador,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,11.68436
5978,Ecuador,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,8.1392
5979,Ecuador,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,8.750363
5980,Ecuador,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,12.22129
5981,Ecuador,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,8.049944
5982,Ecuador,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,16.10295
5983,Ecuador,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,10.387780000000001
5984,Ecuador,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,8.438585
6000,Malta,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,11.166030000000001
6001,Malta,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,12.03284
6002,Malta,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,12.20531
6003,Malta,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,13.67249
6004,Malta,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,11.888
6005,Malta,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,11.64775
6006,Malta,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,12.82612
6007,Malta,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,13.087710000000001
6008,Malta,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,13.01567
6009,Malta,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,16.50594
6010,Malta,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,15.417129999999998
6011,Malta,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,12.93614
6012,Malta,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,12.2348
6013,Malta,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,14.24376
6014,Malta,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,14.38906
6015,Singapore,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,21.15746
6016,Singapore,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,23.76436
6017,Singapore,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,26.93342
6018,Singapore,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,22.22468
6019,Singapore,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,24.359070000000003
6020,Singapore,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,21.92471
6021,Singapore,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,53.74783000000001
6022,Singapore,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,18.75871
6023,Singapore,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,16.961879999999997
6024,Singapore,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,22.61657
6025,Singapore,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,14.333639999999999
6026,Singapore,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,12.408710000000001
6027,Singapore,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,19.25883
6028,Singapore,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,17.32514
6029,Singapore,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,30.76411
6030,Azerbaijan,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,25.74002
6031,Azerbaijan,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,26.09795
6032,Azerbaijan,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,25.61215
6033,Azerbaijan,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,28.46272
6034,Azerbaijan,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,25.84579
6035,Azerbaijan,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,25.421329999999998
6036,Azerbaijan,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,27.28114
6037,Azerbaijan,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,26.024929999999998
6038,Azerbaijan,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,34.66141
6039,Azerbaijan,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,30.70784
6040,Azerbaijan,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,32.17507
6041,Azerbaijan,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,26.979909999999997
6042,Azerbaijan,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,27.53786
6043,Azerbaijan,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,29.87765
6044,Azerbaijan,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,35.41152
6045,G20,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,32.44486
6046,G20,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,33.746590000000005
6047,G20,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,35.626020000000004
6048,G20,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,37.11091
6049,G20,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,34.14972
6050,G20,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,33.82111
6051,G20,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,34.55729
6052,G20,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,33.75039
6053,G20,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,35.60872
6054,G20,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,34.808170000000004
6055,G20,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,34.55992
6056,G20,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,33.12757
6057,G20,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,32.18515
6058,G20,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,35.90615
6059,G20,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,36.95406
6091,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2000,Micrograms per cubic metre,18.15407
6092,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2001,Micrograms per cubic metre,18.71272
6093,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2002,Micrograms per cubic metre,19.251070000000002
6094,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2003,Micrograms per cubic metre,18.89617
6095,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2004,Micrograms per cubic metre,17.41936
6096,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2005,Micrograms per cubic metre,17.79553
6097,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2006,Micrograms per cubic metre,19.57829
6098,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2007,Micrograms per cubic metre,18.20275
6099,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2008,Micrograms per cubic metre,19.915110000000002
6100,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2009,Micrograms per cubic metre,20.36347
6101,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2010,Micrograms per cubic metre,21.49
6102,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2011,Micrograms per cubic metre,18.614539999999998
6103,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2012,Micrograms per cubic metre,18.69019
6104,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2013,Micrograms per cubic metre,20.83066
6105,"Eastern Europe, Caucasus and Central Asia",Mean population exposure to PM2.5,2015,Micrograms per cubic metre,21.25439
6142,Latin America and Caribbean,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,15.15049
6143,Latin America and Caribbean,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,13.876129999999998
6144,Latin America and Caribbean,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,13.55667
6145,Latin America and Caribbean,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,13.930979999999998
6146,Latin America and Caribbean,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,12.14408
6147,Latin America and Caribbean,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,12.78538
6148,Latin America and Caribbean,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,11.21007
6149,Latin America and Caribbean,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,12.16677
6150,Latin America and Caribbean,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,10.454139999999999
6151,Latin America and Caribbean,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,10.38413
6152,Latin America and Caribbean,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,11.127839999999999
6153,Latin America and Caribbean,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,10.91098
6154,Latin America and Caribbean,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,11.83502
6155,Latin America and Caribbean,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,11.573260000000001
6156,Latin America and Caribbean,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,10.99206
6157,Middle East and North Africa,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,25.90316
6158,Middle East and North Africa,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,25.483220000000003
6159,Middle East and North Africa,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,25.6884
6160,Middle East and North Africa,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,29.461
6161,Middle East and North Africa,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,26.369840000000003
6162,Middle East and North Africa,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,27.177629999999997
6163,Middle East and North Africa,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,28.099829999999997
6164,Middle East and North Africa,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,30.53929
6165,Middle East and North Africa,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,35.31045
6166,Middle East and North Africa,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,33.0826
6167,Middle East and North Africa,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,32.070029999999996
6168,Middle East and North Africa,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,29.80582
6169,Middle East and North Africa,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,31.49741
6170,Middle East and North Africa,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,32.505140000000004
6171,Middle East and North Africa,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,37.06349
6172,G7,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,14.462489999999999
6173,G7,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,14.27026
6174,G7,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,14.960720000000002
6175,G7,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,15.4345
6176,G7,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,12.82889
6177,G7,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,13.396220000000001
6178,G7,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,13.46344
6179,G7,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,12.625760000000001
6180,G7,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,12.3554
6181,G7,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,12.087760000000001
6182,G7,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,11.84699
6183,G7,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,11.83263
6184,G7,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,11.35249
6185,G7,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,12.102139999999999
6186,G7,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,12.71728
6206,Belize,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,13.464929999999999
6207,Belize,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,10.68143
6208,Belize,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,9.60403
6209,Belize,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,13.233770000000002
6210,Belize,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,7.060269
6211,Belize,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,9.696157000000001
6212,Belize,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,6.861330000000001
6213,Belize,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,7.400944
6214,Belize,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,6.312553
6215,Belize,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,6.377999
6216,Belize,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,6.428518
6217,Belize,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,8.631231
6218,Belize,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,7.726887
6219,Belize,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,11.29434
6220,Belize,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,6.575363
6338,Togo,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,30.62183
6339,Togo,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,22.69915
6340,Togo,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,26.17952
6341,Togo,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,23.13382
6342,Togo,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,34.96561
6343,Togo,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,31.80335
6344,Togo,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,28.285040000000002
6345,Togo,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,35.28987
6346,Togo,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,35.611059999999995
6347,Togo,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,28.86375
6348,Togo,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,35.58916
6349,Togo,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,32.0663
6350,Togo,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,36.408840000000005
6351,Togo,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,31.637729999999998
6352,Togo,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,47.294140000000006
6361,Serbia,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,15.55841
6362,Serbia,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,15.921779999999998
6363,Serbia,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,16.85067
6364,Serbia,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,18.572860000000002
6365,Serbia,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,15.043779999999998
6366,Serbia,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,17.36674
6367,Serbia,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,16.96167
6368,Serbia,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,15.44863
6369,Serbia,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,15.631070000000001
6370,Serbia,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,17.70972
6371,Serbia,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,18.629579999999997
6372,Serbia,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,18.98115
6373,Serbia,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,17.446620000000003
6374,Serbia,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,17.122429999999998
6375,Serbia,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,18.2009
6380,Mauritius,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,3.900354
6381,Mauritius,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,3.855197
6382,Mauritius,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,3.4944949999999997
6383,Mauritius,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,3.5972239999999998
6384,Mauritius,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,3.466782
6385,Mauritius,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,3.294165
6386,Mauritius,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,2.8403970000000003
6387,Mauritius,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,2.988814
6388,Mauritius,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,2.551718
6389,Mauritius,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,2.493882
6390,Mauritius,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,2.397027
6391,Mauritius,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,2.297024
